24/01/2012 14:08:00;104;36
24/01/2012 14:08:04;102;98
24/01/2012 14:08:14;66;96
24/01/2012 14:08:18;68;77
24/01/2012 14:08:23;68;66
24/01/2012 14:08:27;66;66
24/01/2012 14:08:31;64;64
24/01/2012 14:08:35;64;64
24/01/2012 14:08:39;62;64
24/01/2012 14:08:43;64;62
24/01/2012 14:08:48;64;62
24/01/2012 14:08:53;62;62
24/01/2012 14:08:57;60;62
24/01/2012 14:09:02;62;62
24/01/2012 14:09:04;60;62
24/01/2012 14:09:08;60;62
24/01/2012 14:09:13;62;62
24/01/2012 14:09:19;64;62
24/01/2012 14:09:25;62;62
24/01/2012 14:10:09;58;58
24/01/2012 14:10:13;58;58
24/01/2012 14:10:18;62;58
24/01/2012 14:10:22;62;58
24/01/2012 14:10:26;60;58
24/01/2012 14:10:28;58;58
24/01/2012 14:10:30;58;58
24/01/2012 14:10:33;58;58
24/01/2012 14:10:35;58;58
24/01/2012 14:10:39;60;58
24/01/2012 14:10:44;60;58
24/01/2012 14:10:48;60;58
24/01/2012 14:10:52;58;58
24/01/2012 14:10:57;58;58
24/01/2012 14:11:01;58;58
24/01/2012 14:11:05;60;58
24/01/2012 14:11:08;55;58
24/01/2012 14:11:13;58;58
24/01/2012 14:11:17;60;58
24/01/2012 14:11:22;60;58
24/01/2012 14:11:26;58;58
24/01/2012 14:11:30;58;58
24/01/2012 14:11:35;58;58
24/01/2012 14:11:39;60;58
24/01/2012 14:11:43;62;58
24/01/2012 14:11:48;60;58
24/01/2012 14:11:52;58;58
24/01/2012 14:11:56;53;58
24/01/2012 14:12:01;58;58
24/01/2012 14:12:05;58;58
24/01/2012 14:12:10;60;58
24/01/2012 14:12:14;60;58
24/01/2012 14:12:18;58;58
24/01/2012 14:12:23;53;58
24/01/2012 14:12:27;55;58
24/01/2012 14:12:31;60;58
24/01/2012 14:12:36;60;58
24/01/2012 14:12:40;58;58
24/01/2012 14:12:45;58;58
24/01/2012 14:12:49;60;58
24/01/2012 14:12:53;60;58
24/01/2012 14:12:58;62;58
24/01/2012 14:13:03;60;58
24/01/2012 14:13:07;58;58
24/01/2012 14:13:12;58;58
24/01/2012 14:13:16;55;58
24/01/2012 14:13:20;62;58
24/01/2012 14:13:23;58;58
24/01/2012 14:13:27;58;58
24/01/2012 14:13:31;60;58
24/01/2012 14:13:36;62;58
24/01/2012 14:13:40;60;58
24/01/2012 14:13:45;58;58
24/01/2012 14:13:49;60;58
24/01/2012 14:13:54;58;58
24/01/2012 14:13:58;58;58
24/01/2012 14:14:02;60;58
24/01/2012 14:14:07;55;58
24/01/2012 14:14:11;58;58
24/01/2012 14:14:15;58;58
24/01/2012 14:14:20;60;58
24/01/2012 14:14:24;60;58
24/01/2012 14:14:27;60;58
24/01/2012 14:14:31;60;58
24/01/2012 14:14:36;60;58
24/01/2012 14:14:38;60;58
24/01/2012 14:14:43;55;58
24/01/2012 14:14:47;58;58
24/01/2012 14:14:51;58;58
24/01/2012 14:14:56;60;58
24/01/2012 14:15:00;60;58
24/01/2012 14:15:04;58;58
24/01/2012 14:15:09;58;58
24/01/2012 14:15:13;58;58
24/01/2012 14:15:18;58;58
24/01/2012 14:15:22;60;58
24/01/2012 14:15:26;58;58
24/01/2012 14:15:31;58;58
24/01/2012 14:15:35;58;58
24/01/2012 14:15:39;55;58
24/01/2012 14:15:44;62;58
24/01/2012 14:15:48;60;58
24/01/2012 14:15:53;58;58
24/01/2012 14:15:57;58;58
24/01/2012 14:16:01;60;58
24/01/2012 14:16:06;60;58
24/01/2012 14:16:10;60;58
24/01/2012 14:16:14;60;58
24/01/2012 14:16:19;58;58
24/01/2012 14:16:23;58;58
24/01/2012 14:16:27;2;53
24/01/2012 14:16:32;2;26
24/01/2012 17:49:32;2;2
24/01/2012 17:49:36;4;2
24/01/2012 17:49:41;2;2
24/01/2012 17:49:45;4;2
24/01/2012 17:49:49;2;2
24/01/2012 17:49:54;2;2
24/01/2012 17:49:58;4;2
24/01/2012 17:50:03;2;2
24/01/2012 17:50:06;2;2
24/01/2012 17:50:08;2;2
24/01/2012 17:50:11;2;2
24/01/2012 17:50:14;2;2
24/01/2012 17:50:17;2;2
24/01/2012 17:50:21;2;2
24/01/2012 17:50:24;2;2
24/01/2012 17:50:27;2;2
24/01/2012 17:50:31;2;2
24/01/2012 22:52:06;117;36
24/01/2012 22:52:09;113;79
24/01/2012 22:52:12;113;115
24/01/2012 22:52:15;111;113
24/01/2012 22:52:18;111;111
24/01/2012 22:52:21;111;111
24/01/2012 22:52:24;111;109
24/01/2012 22:52:27;109;109
24/01/2012 22:52:30;107;109
24/01/2012 22:52:33;109;109
24/01/2012 22:52:37;0;73
24/01/2012 22:52:42;2;6
