15/01/2012 09:46:24;166;62
15/01/2012 15:47:53;0;21
15/01/2012 23:22:00;0;28
16/01/2012 07:51:16;151;55
16/01/2012 19:24:04;0;38
16/01/2012 19:28:04;0;92
16/01/2012 20:35:40;0;43
16/01/2012 22:09:05;0;23
16/01/2012 22:51:37;0;21
17/01/2012 07:39:51;0;26
17/01/2012 20:07:23;83;26
17/01/2012 20:07:30;0;9
18/01/2012 00:25:05;147;17
18/01/2012 00:25:11;0;36
18/01/2012 00:25:17;0;17
18/01/2012 10:24:07;160;77
18/01/2012 10:24:13;0;47
19/01/2012 20:21:54;92;26
19/01/2012 20:22:00;9;73
19/01/2012 20:22:05;0;17
20/01/2012 07:27:04;143;45
20/01/2012 07:27:09;0;73
20/01/2012 07:27:13;0;17
20/01/2012 07:27:18;0;17
20/01/2012 12:36:01;0;23
20/01/2012 12:36:07;0;13
20/01/2012 19:55:36;0;36
20/01/2012 19:55:38;0;36
20/01/2012 20:08:22;53;6
20/01/2012 20:08:28;0;32
20/01/2012 20:08:35;0;28
20/01/2012 20:08:38;0;28
20/01/2012 20:08:45;160;28
20/01/2012 20:08:51;0;36
20/01/2012 20:13:57;147;17
20/01/2012 20:14:03;0;26
20/01/2012 20:18:03;0;26
20/01/2012 20:18:09;0;4
20/01/2012 20:18:57;0;36
20/01/2012 20:22:22;83;9
20/01/2012 20:22:27;0;21
20/01/2012 22:21:24;0;23
20/01/2012 22:21:29;0;23
21/01/2012 10:26:49;186;21
21/01/2012 10:26:54;0;62
21/01/2012 10:35:16;0;23
21/01/2012 10:35:19;0;23
21/01/2012 10:40:34;0;28
21/01/2012 16:01:03;94;11
21/01/2012 16:08:41;0;26
21/01/2012 16:08:44;0;2
21/01/2012 16:30:28;0;19
21/01/2012 16:30:29;0;19
21/01/2012 16:34:11;0;19
21/01/2012 19:26:58;154;26
21/01/2012 19:27:04;0;26
22/01/2012 10:53:34;143;28
22/01/2012 10:53:40;0;62
22/01/2012 10:53:51;119;34
22/01/2012 10:53:57;0;45
22/01/2012 11:12:57;55;34
22/01/2012 11:13:01;0;36
22/01/2012 22:26:11;145;17
22/01/2012 22:26:17;0;28
22/01/2012 22:32:36;23;2
23/01/2012 01:12:31;0;34
23/01/2012 01:12:37;0;19
23/01/2012 07:44:43;143;43
23/01/2012 07:44:49;0;41
23/01/2012 11:54:03;183;21
23/01/2012 11:54:12;0;58
23/01/2012 12:09:57;0;26
23/01/2012 14:01:30;119;45
23/01/2012 14:01:35;0;68
23/01/2012 19:14:25;68;34
23/01/2012 19:14:28;0;34
23/01/2012 19:14:31;0;9
23/01/2012 19:15:56;23;2
23/01/2012 19:16:00;0;26
23/01/2012 19:16:04;0;26
23/01/2012 20:56:24;34;4
23/01/2012 20:56:27;0;34
23/01/2012 22:03:11;0;26
23/01/2012 22:03:16;0;26
23/01/2012 22:06:16;68;23
23/01/2012 22:06:20;0;23
23/01/2012 22:33:53;0;2
24/01/2012 01:06:52;130;15
24/01/2012 01:06:57;0;43
24/01/2012 01:07:01;0;6
24/01/2012 06:48:59;175;28
24/01/2012 06:49:03;0;36
24/01/2012 07:30:32;158;26
24/01/2012 07:30:37;36;45
24/01/2012 07:30:41;0;4
24/01/2012 11:16:30;30;36
24/01/2012 11:16:35;0;62
24/01/2012 11:16:39;0;26
24/01/2012 19:25:21;81;9
24/01/2012 19:25:21;17;34
24/01/2012 19:25:27;0;87
24/01/2012 19:25:32;0;26
24/01/2012 20:05:51;0;34
24/01/2012 20:05:54;0;34
24/01/2012 20:11:49;94;21
24/01/2012 20:11:50;0;21
24/01/2012 20:13:00;158;19
24/01/2012 20:15:45;79;45
24/01/2012 20:15:46;0;45
24/01/2012 21:42:16;0;17
24/01/2012 21:42:20;0;17
24/01/2012 21:42:29;0;21
24/01/2012 21:42:33;0;21
25/01/2012 01:54:27;0;19
25/01/2012 01:54:29;0;19
25/01/2012 01:54:30;0;19
25/01/2012 01:54:32;0;19
25/01/2012 07:36:05;179;26
25/01/2012 07:39:39;0;26
25/01/2012 07:39:44;0;19
25/01/2012 19:58:07;85;11
25/01/2012 19:58:11;0;26
25/01/2012 20:00:59;0;21
25/01/2012 20:01:03;0;17
25/01/2012 21:20:09;0;26
25/01/2012 21:20:13;0;26
26/01/2012 06:31:17;0;26
26/01/2012 06:31:21;0;26
26/01/2012 06:32:40;160;19
26/01/2012 06:32:44;0;23
26/01/2012 06:32:49;0;2
26/01/2012 07:37:42;143;17
26/01/2012 07:37:46;0;36
26/01/2012 15:54:02;0;32
26/01/2012 15:54:05;0;32
26/01/2012 18:50:36;177;26
26/01/2012 20:21:32;0;23
26/01/2012 20:36:45;0;26
26/01/2012 20:39:10;109;13
26/01/2012 20:39:15;0;26
26/01/2012 20:41:21;30;2
26/01/2012 20:41:26;0;26
26/01/2012 23:34:30;0;21
26/01/2012 23:34:34;0;21
26/01/2012 23:35:30;0;26
27/01/2012 01:21:26;83;38
27/01/2012 01:21:30;0;38
27/01/2012 07:26:32;147;17
27/01/2012 07:26:36;0;32
27/01/2012 07:26:41;0;13
27/01/2012 07:37:14;26;38
27/01/2012 07:37:18;0;38
